Textid;Texttype;Period
CMAELR3-M23;rule;M23
CMAELR4-M4;rule;M4
CMBENRUL-M3;rule;M3
CMANCRIW-1-M1;reltreat;M1
CMANCRIW-2-M1;reltreat;M1
CMAYENBI-M2;reltreat;M2
CMCLOUD-M3;reltreat;M3
CMEDTHOR-M34;reltreat;M34
CMEDVERN-M3;reltreat;M3
CMHALI-M1;reltreat;M1
CMHILTON-M34;reltreat;M34
CMJULNOR-M34;reltreat;M34
CMKEMPE-M4;reltreat;M4
CMPURVEY-M3;reltreat;M3
CMROLLEP-M24;reltreat;M24
CMROLLTR-M24;reltreat;M24
CMVICES1-M1;reltreat;M1
CMVICES4-M34;reltreat;M34
CMASTRO-M3;handbastro;M3
CMEQUATO-M3;handbastro;M3
CMHORSES-M3;handbmed;M3
CMTHORN-MX4;handbmed;MX4
CMREYNES-M4;handbother;M4
CMBOETH-M3;philosophy;M3
CMCTMELI-M3;fiction;M3
CMCTPARS-M3;fiction;M3
CMREYNAR-M4;fiction;M4
CMBRUT3-M3;history;M3
CMCAPCHR-M4;history;M4
CMGREGOR-M4;history;M4
CMPETERB-M1;history;M1
CMPOLYCH-M3;history;M3
CMCAPSER-M4;sermon;M4
CMFITZJA-M4;sermon;M4
CMGAYTRY-M34;sermon;M34
CMINNOCE-M4;sermon;M4
CMMIRK-M34;sermon;M34
CMROYAL-M34;sermon;M34
CMWYCSER-M3;sermon;M3
CMEARLPS-M2;bible;M2
CMNTEST-M3;bible;M3
CMOTEST-M3;bible;M3
CMEDMUND-M4;biosaint;M4
CMKATHE-M1;biosaint;M1
CMJULIA-M1;biosaint;M1
CMMARGA-M1;biosaint;M1
CMSAWLES-M1;homily;M1
CMKENTHO-M1;homily;M1
CMKENTSE-M2;homily;M2
CMLAMB1-M1;homily;M1
CMLAMBX1-MX1;homily;MX1
CMORM-M1;homily;M1
CMTRINIT-MX1;homily;MX1
CMMALORY-M4;romance;M4
CMSIEGE-M4;romance;M4
CMMANDEV-M3;travelogue;M3
